nmi,meter_serial_number,reading,reading_datetime,file_name
2291137510.0,R4ZFLS6ZY1UV,20040100000000.0,20040100000000.0,AEMO_data.csv
7142747824.0,DYRGBH6BWPT5,20040100000000.0,20040100000000.0,AEMO_data.csv
6622677625.0,V5B1277IYX0U,20040100000000.0,20040100000000.0,AEMO_data.csv
6246064919.0,UI6R0K4N77BO,20040100000000.0,20040100000000.0,AEMO_data.csv
5787326565.0,PSMIL89KM79J,20040100000000.0,20040100000000.0,AEMO_data.csv
5787326565.0,PSMIL89KM79J,20040100000000.0,20040100000000.0,AEMO_data.csv
4207921708.0,Y9P86V6A2TCQ,20040100000000.0,20040100000000.0,AEMO_data.csv
1659877109.0,5HMJ7WVEOM6Z,20040100000000.0,20040100000000.0,AEMO_data.csv
1659877109.0,5HMJ7WVEOM6Z,20040100000000.0,20040100000000.0,AEMO_data.csv
9520021491.0,HKYDFUE2PONY,20040100000000.0,20040100000000.0,AEMO_data.csv
